"N","Time","avg(f)","max(f)"
3257,10.867,103.87,176.5
3257,10.881,103.83,174.81
3257,10.896,104.01,173.3
3257,10.91,104.08,171.73
3257,10.924,104.04,170.22
3257,10.938,104.02,168.78
3257,10.952,103.98,167.4
3257,10.967,103.98,166.08
3257,10.981,104.24,174.69
3257,10.995,104.3,173.1
3257,11.009,104.26,171.58
3257,11.023,104.22,170.12
3257,11.038,104.18,168.72
3257,11.052,104.21,168.6
3257,11.066,104.46,173.89
3257,11.08,104.49,172.93
3257,11.095,104.46,171.19
3257,11.109,104.42,169.54
3257,11.123,104.38,167.98
3257,11.137,104.43,166.73
3257,11.152,104.79,174.7
3257,11.166,104.82,172.96
3257,11.18,104.78,171.3
3257,11.194,104.74,169.72
3257,11.209,104.7,168.21
3257,11.223,104.77,174.17
3257,11.237,104.98,176.97
3257,11.251,104.98,174.68
3257,11.266,104.95,172.53
3257,11.28,104.9,170.53
3257,11.294,104.87,168.65
3257,11.309,104.91,176.02
3257,11.323,105.12,174.33
3257,11.337,105.1,172.71
3257,11.352,105.06,171.14
3257,11.366,105.02,169.64
3257,11.38,104.99,168.18
3257,11.395,105.11,173.8
3257,11.409,105.25,172.58
3257,11.423,105.22,171.15
3257,11.438,105.18,169.77
3257,11.452,105.14,168.45
3257,11.467,105.12,167.18
3257,11.481,105.19,176.28
3257,11.495,105.37,182.49
3257,11.51,105.33,180.27
3257,11.524,105.29,178.17
3257,11.539,105.25,176.19
3257,11.553,105.21,174.31
3257,11.567,105.38,184.74
3257,11.582,105.49,182.45
3257,11.596,105.45,180.29
3257,11.611,105.41,178.25
3257,11.625,105.37,176.32
3257,11.64,105.34,174.49
3257,11.654,105.47,179.14
3257,11.669,105.56,177.45
3257,11.683,105.52,175.84
3257,11.697,105.48,174.3
3257,11.712,105.44,172.83
3257,11.726,105.41,171.41
3257,11.741,105.61,175.31
3257,11.755,105.69,178.08
3257,11.77,105.65,176.52
3257,11.784,105.61,175.02
3257,11.799,105.57,173.58
3257,11.813,105.58,172.19
3257,11.828,105.84,177.36
3257,11.842,105.9,176.47
3257,11.857,105.85,174.29
3257,11.872,105.81,172.85
3257,11.886,105.77,171.47
3257,11.901,105.79,170.4
3257,11.915,106.04,176.08
3257,11.93,106.1,176.2
3257,11.944,106.07,173.41
3257,11.959,106.02,171.42
3257,11.973,105.98,170
3257,11.988,106.03,173.64
3257,12.003,106.4,181.94
3257,12.017,106.43,180.25
3257,12.032,106.38,178.62
3257,12.046,106.35,177.07
3257,12.061,106.29,175.58
3257,12.076,106.36,173.95
3257,12.09,106.57,179.05
3257,12.105,106.57,177.23
3257,12.12,106.53,175.5
3257,12.134,106.48,173.85
3257,12.149,106.44,172.28
3257,12.163,106.46,173.72
3257,12.178,106.67,178.67
3257,12.193,106.65,177.1
3257,12.207,106.61,175.6
3257,12.222,106.57,174.15
3257,12.237,106.53,172.77
3257,12.251,106.65,177.8
3257,12.266,106.81,176.33
3257,12.281,106.77,174.92
3257,12.296,106.73,173.56
3257,12.31,106.7,172.26
3257,12.325,106.67,171.02
3257,12.34,106.74,171.09
3257,12.354,106.9,181.28
3257,12.369,106.86,179.2
3257,12.384,106.82,177.24
3257,12.399,106.78,175.38
3257,12.413,106.75,173.61
3257,12.428,106.89,178.27
3257,12.443,107.02,176.86
3257,12.458,106.98,175.54
3257,12.472,106.95,174.27
3257,12.487,106.9,173.04
3257,12.502,106.87,171.86
3257,12.517,107.02,177.3
3257,12.532,107.11,175.99
3257,12.546,107.08,174.72
3257,12.561,107.04,173.5
3257,12.576,107.01,172.33
3257,12.591,106.97,171.2
3257,12.606,107.15,172.56
3257,12.621,107.24,176.08
3257,12.635,107.2,174.69
3257,12.65,107.16,173.34
3257,12.665,107.12,172.03
3257,12.68,107.11,170.76
3257,12.695,107.36,173.16
3257,12.71,107.41,180.48
3257,12.725,107.37,177.75
3257,12.739,107.33,175.23
3257,12.754,107.29,172.9
3257,12.769,107.3,171.2
3257,12.784,107.52,174.67
3257,12.799,107.58,178.49
3257,12.814,107.54,176.78
3257,12.829,107.5,175.15
3257,12.844,107.46,173.6
3257,12.859,107.5,176.64
3257,12.874,107.89,182.47
3257,12.889,107.92,182.67
3257,12.904,107.88,180.85
3257,12.919,107.83,179.11
3257,12.934,107.79,177.46
3257,12.948,107.85,180.12
3257,12.963,108.07,186.42
3257,12.978,108.07,184.42
3257,12.993,108.02,182.51
3257,13.008,107.98,180.7
3257,13.023,107.94,178.97
3257,13.038,107.97,181.47
3257,13.053,108.21,181.89
3257,13.068,108.18,180.05
3257,13.084,108.13,178.3
3257,13.099,108.09,176.64
3257,13.114,108.05,175.06
3257,13.129,108.15,178.54
3257,13.144,108.31,178.67
3257,13.159,108.27,176.66
3257,13.174,108.23,174.8
3257,13.189,108.18,173.14
3257,13.204,108.15,171.93
3257,13.219,108.22,176.43
3257,13.234,108.37,178.52
3257,13.249,108.33,176.82
3257,13.264,108.29,175.2
3257,13.279,108.25,173.66
3257,13.295,108.21,172.19
3257,13.31,108.33,176.83
3257,13.325,108.46,185.45
3257,13.34,108.41,183.58
3257,13.355,108.37,181.8
3257,13.37,108.33,180.11
3257,13.385,108.3,178.49
3257,13.401,108.44,177.35
3257,13.416,108.51,181.18
3257,13.431,108.47,179.22
3257,13.446,108.44,177.35
3257,13.461,108.4,175.57
3257,13.476,108.37,173.87
3257,13.492,108.52,177.07
3257,13.507,108.63,178.33
3257,13.522,108.6,176.11
3257,13.537,108.56,174.64
3257,13.552,108.53,173.25
3257,13.568,108.52,171.91
3257,13.583,108.74,177.26
3257,13.598,108.8,183.79
3257,13.613,108.76,180.95
3257,13.629,108.72,178.32
3257,13.644,108.68,175.89
3257,13.659,108.7,173.63
3257,13.675,108.9,186.56
3257,13.69,108.96,182.43
3257,13.705,108.91,179.78
3257,13.72,108.87,177.33
3257,13.736,108.83,175.06
3257,13.751,108.86,172.95
3257,13.766,109.28,183.49
3257,13.782,109.32,180.88
3257,13.797,109.27,178.47
3257,13.812,109.23,176.23
3257,13.828,109.18,174.14
3257,13.843,109.24,184.39
3257,13.858,109.45,188.83
3257,13.874,109.45,185.96
3257,13.889,109.41,183.3
3257,13.904,109.37,180.82
3257,13.92,109.34,178.5
3257,13.935,109.38,175.44
3257,13.951,109.63,179.07
3257,13.966,109.6,181.07
3257,13.981,109.55,179.27
3257,13.997,109.51,177.56
3257,14.012,109.47,175.95
3257,14.028,109.58,176.38
3257,14.043,109.76,185.28
3257,14.059,109.72,182.68
3257,14.074,109.68,180.26
3257,14.09,109.63,178.01
3257,14.105,109.59,176.24
3257,14.12,109.69,182.1
3257,14.136,109.83,179.82
3257,14.151,109.79,177.71
3257,14.167,109.74,175.74
3257,14.182,109.7,173.9
3257,14.198,109.67,172.17
3257,14.213,109.8,180.43
3257,14.229,109.93,181.38
3257,14.245,109.9,179.73
3257,14.26,109.86,178.15
3257,14.276,109.81,176.65
3257,14.291,109.78,175.22
3257,14.307,109.93,177.63
3257,14.322,110,189.49
3257,14.338,109.97,186.55
3257,14.353,109.94,183.85
3257,14.369,109.9,181.36
3257,14.385,109.87,179.07
3257,14.4,110.02,185.94
3257,14.416,110.12,192
3257,14.431,110.08,189.08
3257,14.447,110.04,186.39
3257,14.463,110,183.91
3257,14.478,109.97,181.63
3257,14.494,110.18,187.93
3257,14.51,110.22,186.79
3257,14.525,110.18,183.63
3257,14.541,110.14,181.11
3257,14.557,110.1,179.17
3257,14.572,110.11,177.36
3257,14.588,110.3,189
3257,14.604,110.36,184.88
3257,14.619,110.31,182.26
3257,14.635,110.28,179.84
3257,14.651,110.24,177.59
3257,14.666,110.27,175.5
3257,14.682,110.67,186.06
3257,14.698,110.7,188.26
3257,14.714,110.66,184.95
3257,14.729,110.62,181.89
3257,14.745,110.57,179.07
3257,14.761,110.63,184.82
3257,14.777,110.86,189.31
3257,14.792,110.87,185.93
3257,14.808,110.82,183.34
3257,14.824,110.78,180.93
3257,14.84,110.74,178.69
3257,14.856,110.81,184.2
3257,14.871,111.06,185.76
3257,14.887,111.05,184.1
3257,14.903,111,182.5
3257,14.919,110.95,180.97
3257,14.935,110.91,179.5
3257,14.951,111,185.29
3257,14.966,111.17,190.04
3257,14.982,111.13,187.23
3257,14.998,111.09,184.63
3257,15.014,111.05,182.22
3257,15.03,111.01,179.97
3257,15.046,111.09,181.39
3257,15.062,111.21,179.38
3257,15.078,111.18,177.41
3257,15.094,111.13,175.57
3257,15.11,111.09,174.24
3257,15.125,111.06,172.99
3257,15.141,111.17,182.33
3257,15.157,111.34,182.09
3257,15.173,111.31,180.53
3257,15.189,111.26,179.04
3257,15.205,111.22,177.62
3257,15.221,111.18,176.25
3257,15.237,111.33,181.72
3257,15.253,111.39,188.68
3257,15.269,111.35,185.94
3257,15.285,111.31,183.43
3257,15.301,111.28,181.13
3257,15.317,111.24,179.01
3257,15.333,111.38,186.17
3257,15.349,111.48,192.29
3257,15.365,111.43,189.46
3257,15.381,111.4,186.87
3257,15.397,111.36,184.49
3257,15.414,111.33,182.29
3257,15.43,111.55,188.64
3257,15.446,111.58,186.26
3257,15.462,111.53,184.06
3257,15.478,111.48,182.03
3257,15.494,111.44,180.16
3257,15.51,111.45,178.41
3257,15.526,111.66,177.52
3257,15.542,111.73,176.48
3257,15.558,111.69,174.59
3257,15.575,111.65,173.18
3257,15.591,111.6,171.85
3257,15.607,111.63,172.49
3257,15.623,112.02,180.94
3257,15.639,112.05,180.3
3257,15.655,112,178.08
3257,15.672,111.95,176.75
3257,15.688,111.91,175.48
3257,15.704,111.95,178.17
3257,15.72,112.18,181.71
3257,15.736,112.2,184.16
3257,15.753,112.15,181.29
3257,15.769,112.12,178.64
3257,15.785,112.07,176.28
3257,15.801,112.13,176.46
3257,15.818,112.39,184.81
3257,15.834,112.38,183.15
3257,15.85,112.33,181.57
3257,15.867,112.28,180.07
3257,15.883,112.24,178.64
3257,15.899,112.32,178.89
3257,15.915,112.51,186.11
3257,15.932,112.47,184.19
3257,15.948,112.42,182.36
3257,15.964,112.38,180.63
3257,15.981,112.33,178.98
3257,15.997,112.41,180.78
3257,16.014,112.56,183.76
3257,16.03,112.51,181.91
3257,16.046,112.47,180.16
3257,16.063,112.42,178.51
3257,16.079,112.38,176.94
3257,16.095,112.48,183.11
3257,16.112,112.65,188.19
3257,16.128,112.61,186.18
3257,16.145,112.56,184.28
3257,16.161,112.52,182.49
3257,16.178,112.49,180.8
3257,16.194,112.66,185.79
3257,16.21,112.73,183.97
3257,16.227,112.69,182.25
3257,16.243,112.64,180.62
3257,16.26,112.6,179.08
3257,16.276,112.56,177.62
3257,16.293,112.7,176.35
3257,16.309,112.8,181.66
3257,16.326,112.77,179.42
3257,16.342,112.73,177.81
3257,16.359,112.69,176.28
3257,16.376,112.67,174.82
3257,16.392,112.88,183.32
3257,16.409,112.92,181.13
3257,16.425,112.88,179.12
3257,16.442,112.83,177.27
3257,16.458,112.8,175.56
3257,16.475,112.81,173.98
3257,16.492,113.03,178.92
3257,16.508,113.1,187.19
3257,16.525,113.06,185.32
3257,16.541,113.01,183.56
3257,16.558,112.98,181.89
3257,16.575,113,180.31
3257,16.591,113.34,182.48
3257,16.608,113.37,180.98
3257,16.625,113.33,179.56
3257,16.641,113.29,178.19
3257,16.658,113.23,176.89
3257,16.675,113.26,176.77
3257,16.691,113.5,181.67
3257,16.708,113.51,186.51
3257,16.725,113.46,183.41
3257,16.742,113.42,180.55
3257,16.758,113.38,178.06
3257,16.775,113.44,177.53
3257,16.792,113.7,185.61
3257,16.809,113.69,183.97
3257,16.825,113.64,182.41
3257,16.842,113.6,180.92
3257,16.859,113.55,179.5
3257,16.876,113.62,180.64
3257,16.893,113.79,191.32
3257,16.909,113.75,188.37
3257,16.926,113.71,185.64
3257,16.943,113.66,183.13
3257,16.96,113.63,180.8
3257,16.977,113.71,181.1
3257,16.994,113.83,186.18
3257,17.01,113.79,184.24
3257,17.027,113.74,182.41
3257,17.044,113.7,180.69
3257,17.061,113.66,179.06
3257,17.078,113.76,187.17
3257,17.095,113.95,190.18
3257,17.112,113.91,188.1
3257,17.129,113.87,186.14
3257,17.146,113.82,184.29
3257,17.163,113.78,182.55
3257,17.18,113.97,187.58
3257,17.197,114.05,185.67
3257,17.214,114.01,183.9
3257,17.231,113.97,182.24
3257,17.248,113.93,180.66
3257,17.265,113.9,179.17
3257,17.282,114.04,180.2
3257,17.299,114.13,184.37
3257,17.316,114.08,181.53
3257,17.333,114.04,178.94
3257,17.35,113.99,176.95
3257,17.367,113.96,175.72
3257,17.384,114.18,182.88
3257,17.401,114.24,185.38
3257,17.418,114.2,183.29
3257,17.435,114.15,181.32
3257,17.452,114.12,179.44
3257,17.469,114.12,177.67
3257,17.486,114.36,181.71
3257,17.504,114.43,180.23
3257,17.521,114.39,178.82
3257,17.538,114.34,177.48
3257,17.555,114.3,176.2
3257,17.572,114.33,175.07
3257,17.589,114.62,181.41
3257,17.607,114.65,186.86
3257,17.624,114.6,185.22
3257,17.641,114.55,183.64
3257,17.658,114.51,182.12
3257,17.675,114.54,180.66
3257,17.693,114.82,182.63
3257,17.71,114.83,180.9
3257,17.727,114.78,179.27
3257,17.744,114.73,177.75
3257,17.762,114.69,176.31
3257,17.779,114.76,176.98
3257,17.796,115,179.09
3257,17.814,115,179.33
3257,17.831,114.95,176.78
3257,17.848,114.89,174.93
3257,17.866,114.85,173.65
3257,17.883,114.9,182.29
3257,17.9,115.09,193.09
3257,17.918,115.05,189.95
3257,17.935,115,187.06
3257,17.952,114.96,184.4
3257,17.97,114.91,181.94
3257,17.987,115.01,180.45
3257,18.005,115.13,190.62
3257,18.022,115.08,188.23
3257,18.039,115.04,186
3257,18.057,114.99,183.91
3257,18.074,114.96,181.95
3257,18.092,115.04,192.72
3257,18.109,115.22,190.16
3257,18.127,115.17,188.04
3257,18.144,115.13,186.05
3257,18.162,115.08,184.16
3257,18.179,115.05,182.38
3257,18.197,115.22,189.49
3257,18.214,115.31,187.53
3257,18.232,115.26,185.69
3257,18.249,115.23,183.96
3257,18.267,115.18,182.33
3257,18.284,115.15,180.79
3257,18.302,115.27,189.29
3257,18.32,115.35,193.64
3257,18.337,115.32,190.03
3257,18.355,115.28,186.75
3257,18.372,115.24,183.78
3257,18.39,115.21,181.07
3257,18.408,115.39,183.94
3257,18.425,115.45,185.19
3257,18.443,115.4,183.52
3257,18.461,115.36,181.93
3257,18.478,115.32,180.42
3257,18.496,115.32,178.97
3257,18.514,115.58,182.17
3257,18.531,115.65,182.03
3257,18.549,115.6,179.5
3257,18.567,115.56,177.93
3257,18.585,115.53,176.65
3257,18.602,115.54,182.05
3257,18.62,115.8,191.21
3257,18.638,115.83,189.21
3257,18.656,115.79,187.32
3257,18.674,115.74,185.53
3257,18.691,115.7,183.84
3257,18.709,115.73,182.28
3257,18.727,116.04,184.98
3257,18.745,116.05,183.14
3257,18.763,116,181.42
3257,18.781,115.96,179.8
3257,18.798,115.92,178.27
3257,18.816,115.99,184.31
3257,18.834,116.21,184.75
3257,18.852,116.2,182.27
3257,18.87,116.15,179.98
3257,18.888,116.1,178.4
3257,18.906,116.06,177.11
3257,18.924,116.09,188.9
3257,18.942,116.27,201.3
3257,18.96,116.24,197.69
3257,18.978,116.2,194.37
3257,18.996,116.15,191.32
3257,19.014,116.11,188.51
3257,19.032,116.21,185.02
3257,19.05,116.35,192.16
3257,19.068,116.3,189.66
3257,19.086,116.26,187.32
3257,19.104,116.21,185.14
3257,19.122,116.18,183.1
3257,19.14,116.24,194.16
3257,19.158,116.43,199.9
3257,19.176,116.38,197.01
3257,19.194,116.34,194.32
3257,19.212,116.3,191.81
3257,19.23,116.27,189.46
3257,19.249,116.44,199.62
3257,19.267,116.54,196.81
3257,19.285,116.49,194.2
3257,19.303,116.45,191.77
3257,19.321,116.41,189.58
3257,19.339,116.38,187.66
3257,19.358,116.51,196.72
3257,19.376,116.61,194.45
3257,19.394,116.56,192.3
3257,19.412,116.51,190.28
3257,19.431,116.47,188.36
3257,19.449,116.43,186.55
3257,19.467,116.61,186.99
3257,19.485,116.67,185.02
3257,19.504,116.63,183.18
3257,19.522,116.6,181.45
3257,19.54,116.56,179.83
3257,19.559,116.55,178.29
3257,19.577,116.82,186.13
3257,19.595,116.88,184.42
3257,19.614,116.83,182.81
3257,19.632,116.78,181.28
3257,19.65,116.74,179.83
3257,19.669,116.76,180.64
3257,19.687,117,185.83
3257,19.706,117.03,186.65
3257,19.724,116.99,184.2
3257,19.742,116.95,182.37
3257,19.761,116.9,180.64
3257,19.779,116.94,181.12
3257,19.798,117.31,189.22
3257,19.816,117.32,187.18
3257,19.835,117.27,185.28
3257,19.853,117.22,183.51
3257,19.872,117.17,181.85
3257,19.89,117.24,184.4
3257,19.909,117.44,189.69
3257,19.928,117.43,187.17
3257,19.946,117.38,185.26
3257,19.965,117.33,183.45
3257,19.983,117.28,181.75
3257,20.002,117.31,185.51
3257,20.021,117.5,183.64
3257,20.039,117.46,181.85
3257,20.058,117.41,180.15
3257,20.076,117.37,178.53
3257,20.095,117.33,176.98
3257,20.114,117.44,180.8
3257,20.132,117.57,186.86
3257,20.151,117.53,185.02
3257,20.17,117.48,183.28
3257,20.189,117.43,181.63
3257,20.207,117.4,180.07
3257,20.226,117.47,180.69
3257,20.245,117.64,190.13
3257,20.264,117.59,187.9
3257,20.282,117.54,185.8
3257,20.301,117.5,183.84
3257,20.32,117.45,182
3257,20.339,117.61,189.75
3257,20.358,117.73,187.47
3257,20.377,117.68,185.85
3257,20.395,117.63,184.39
3257,20.414,117.59,182.99
3257,20.433,117.55,181.66
3257,20.452,117.66,186.84
3257,20.471,117.74,185.12
3257,20.49,117.69,183.49
3257,20.509,117.66,181.95
3257,20.528,117.61,180.49
3257,20.547,117.58,179.11
3257,20.566,117.77,182.31
3257,20.585,117.85,186.9
3257,20.604,117.8,185.25
3257,20.623,117.76,183.68
3257,20.642,117.72,182.18
3257,20.661,117.71,180.76
3257,20.68,117.96,185.88
3257,20.699,118.01,186.71
3257,20.718,117.97,183.83
3257,20.737,117.92,181.22
3257,20.756,117.88,179.74
3257,20.775,117.9,182.07
3257,20.794,118.15,187.59
3257,20.814,118.2,190.18
3257,20.833,118.15,186.85
3257,20.852,118.1,183.83
3257,20.871,118.05,182.03
3257,20.89,118.09,182.28
3257,20.91,118.46,190.51
3257,20.929,118.49,190.83
3257,20.948,118.44,188.84
3257,20.967,118.39,186.97
3257,20.987,118.34,185.2
3257,21.006,118.4,184.28
3257,21.025,118.61,194.02
3257,21.044,118.6,191.82
3257,21.064,118.54,189.76
3257,21.083,118.49,187.82
3257,21.102,118.44,185.99
3257,21.122,118.46,184.27
3257,21.141,118.67,186.15
3257,21.16,118.63,184.49
3257,21.18,118.58,182.91
3257,21.199,118.54,181.42
3257,21.219,118.49,180.01
3257,21.238,118.6,185.43
3257,21.258,118.75,185.06
3257,21.277,118.69,183.34
3257,21.296,118.65,181.73
3257,21.316,118.61,180.2
3257,21.335,118.57,178.76
3257,21.355,118.64,180.69
3257,21.375,118.79,190.94
3257,21.394,118.74,188.55
3257,21.414,118.69,186.31
3257,21.433,118.65,184.23
3257,21.453,118.62,182.28
3257,21.472,118.74,183.92
3257,21.492,118.86,187.02
3257,21.512,118.81,185.22
3257,21.531,118.76,183.54
3257,21.551,118.71,181.94
3257,21.571,118.68,180.44
3257,21.59,118.83,183.86
3257,21.61,118.91,183.72
3257,21.63,118.87,181.66
3257,21.649,118.82,179.99
3257,21.669,118.77,178.82
3257,21.689,118.73,177.7
3257,21.709,118.89,181.35
3257,21.728,118.99,183.11
3257,21.748,118.94,181.56
3257,21.768,118.9,180.07
3257,21.788,118.86,178.64
3257,21.808,118.85,177.25
3257,21.828,119.09,183.04
3257,21.847,119.13,188.87
3257,21.867,119.08,185.86
3257,21.887,119.03,183.13
3257,21.907,118.99,180.66
3257,21.927,119.01,179.48
3257,21.947,119.21,190.27
3257,21.967,119.25,189.99
3257,21.987,119.2,187.09
3257,22.007,119.16,185.27
3257,22.027,119.12,183.57
3257,22.047,119.15,181.96
3257,22.067,119.56,190.24
3257,22.087,119.58,192.32
3257,22.107,119.52,190.28
3257,22.127,119.47,188.36
3257,22.147,119.42,186.56
3257,22.167,119.48,184.87
3257,22.188,119.69,195.31
3257,22.208,119.68,193.06
3257,22.228,119.62,190.96
3257,22.248,119.57,188.98
3257,22.268,119.52,187.12
3257,22.288,119.55,185.37
3257,22.309,119.78,187.12
3257,22.329,119.74,185.09
3257,22.349,119.68,183.2
3257,22.369,119.63,181.43
3257,22.39,119.59,179.77
3257,22.41,119.69,183.72
3257,22.43,119.85,192.61
3257,22.451,119.8,190.15
3257,22.471,119.75,188.09
3257,22.491,119.7,186.16
3257,22.512,119.66,184.35
3257,22.532,119.72,193.21
3257,22.552,119.88,190.73
3257,22.573,119.83,188.42
3257,22.593,119.78,186.26
3257,22.614,119.73,184.24
3257,22.634,119.68,182.35
3257,22.655,119.81,183.4
3257,22.675,119.93,187.85
3257,22.696,119.88,185.97
3257,22.716,119.83,184.21
3257,22.737,119.79,182.55
3257,22.757,119.75,180.99
3257,22.778,119.89,185.66
3257,22.798,119.95,186.38
3257,22.819,119.91,183.92
3257,22.84,119.87,181.74
3257,22.86,119.83,180.22
3257,22.881,119.79,179.01
3257,22.902,119.94,183.66
3257,22.922,120.05,184.67
3257,22.943,120,182.33
3257,22.964,119.96,180.8
3257,22.984,119.91,179.37
3257,23.005,119.89,178.03
3257,23.026,120.12,183.03
3257,23.047,120.16,192.13
3257,23.068,120.11,188.85
3257,23.088,120.06,185.89
3257,23.109,120.02,183.21
3257,23.13,120.02,180.79
3257,23.151,120.22,193.57
3257,23.172,120.27,189.07
3257,23.193,120.21,186.19
3257,23.214,120.17,183.59
3257,23.235,120.12,181.23
3257,23.256,120.15,181.86
3257,23.277,120.55,189.56
3257,23.297,120.58,186.76
3257,23.319,120.53,184.24
3257,23.34,120.48,182.47
3257,23.361,120.43,180.81
3257,23.382,120.48,190.51
3257,23.403,120.7,195.35
3257,23.424,120.69,191.95
3257,23.445,120.65,188.87
3257,23.466,120.59,186.06
3257,23.487,120.54,183.51
3257,23.508,120.58,182.11
3257,23.53,120.82,182.85
3257,23.551,120.79,184.65
3257,23.572,120.74,182.64
3257,23.593,120.69,180.76
3257,23.614,120.64,179.02
3257,23.636,120.74,182.05
3257,23.657,120.9,190.48
3257,23.678,120.85,188.42
3257,23.7,120.8,186.49
3257,23.721,120.75,184.68
3257,23.742,120.71,182.98
3257,23.764,120.79,183.57
3257,23.785,120.92,185.42
3257,23.806,120.87,183.33
3257,23.828,120.82,181.38
3257,23.849,120.77,179.57
3257,23.871,120.73,177.87
3257,23.892,120.84,186.06
3257,23.914,120.98,186.75
3257,23.935,120.93,184.82
3257,23.957,120.89,183.02
3257,23.978,120.84,181.33
3257,24,120.8,179.75
3257,24.022,120.95,183.25
3257,24.043,121.01,185.96
3257,24.065,120.96,183.13
3257,24.087,120.91,180.61
3257,24.108,120.87,178.36
3257,24.13,120.83,176.8
3257,24.152,120.97,183.47
3257,24.173,121.07,189.49
3257,24.195,121.03,186.55
3257,24.217,120.97,183.92
3257,24.239,120.94,181.57
3257,24.26,120.91,179.45
3257,24.282,121.1,185.82
3257,24.304,121.14,191.48
3257,24.326,121.09,188.27
3257,24.348,121.05,185.39
3257,24.37,121,182.79
3257,24.392,121,180.45
3257,24.414,121.2,193.25
3257,24.436,121.26,199.07
3257,24.458,121.21,195.27
3257,24.48,121.16,191.86
3257,24.502,121.12,188.8
3257,24.524,121.14,186.03
3257,24.546,121.53,196.19
3257,24.568,121.55,192.85
3257,24.59,121.5,189.85
3257,24.612,121.45,187.15
3257,24.634,121.4,184.7
3257,24.656,121.44,182.48
3257,24.678,121.66,189.71
3257,24.701,121.66,188.18
3257,24.723,121.61,184.63
3257,24.745,121.56,181.7
3257,24.767,121.52,180.14
3257,24.79,121.57,186.89
3257,24.812,121.81,188.29
3257,24.834,121.79,186.43
3257,24.857,121.73,184.68
3257,24.879,121.68,183.02
3257,24.901,121.63,181.44
3257,24.924,121.72,187.22
3257,24.946,121.89,189.7
3257,24.969,121.84,187.47
3257,24.991,121.79,185.4
3257,25.014,121.73,185.64
3257,25.036,121.69,183.01
3257,25.059,121.76,180.56
3257,25.081,121.88,185.27
3257,25.104,121.83,183.21
3257,25.126,121.77,181.39
3257,25.149,121.72,179.84
3257,25.172,121.69,178.37
3257,25.194,121.8,187.7
3257,25.217,121.95,187.67
3257,25.24,121.92,185.66
3257,25.262,121.86,183.78
3257,25.285,121.81,182.02
3257,25.308,121.77,180.37
3257,25.331,121.92,180.34
3257,25.353,121.97,187.06
3257,25.376,121.93,184.02
3257,25.399,121.88,181.32
3257,25.422,121.84,178.93
3257,25.445,121.8,177.28
3257,25.468,121.94,184.32
3257,25.491,122.03,189.78
3257,25.514,121.97,186.71
3257,25.537,121.93,183.98
3257,25.56,121.88,181.55
3257,25.583,121.85,179.38
3257,25.606,122.05,190.75
3257,25.629,122.07,187.8
3257,25.652,122.02,185.16
3257,25.675,121.97,182.81
3257,25.698,121.92,180.69
3257,25.722,121.92,178.78
3257,25.745,122.12,180.51
3257,25.768,122.18,179.92
3257,25.791,122.14,178.18
3257,25.814,122.09,176.58
3257,25.838,122.05,175.1
3257,25.861,122.07,175.34
3257,25.884,122.44,183.74
3257,25.908,122.45,182.09
3257,25.931,122.39,180.54
3257,25.955,122.34,179.09
3257,25.978,122.28,177.73
3257,26.001,122.31,177.38
3257,26.025,122.54,186.2
3257,26.048,122.54,187.98
3257,26.072,122.49,184.33
3257,26.095,122.43,181.08
3257,26.119,122.38,178.54
3257,26.143,122.44,179.83
3257,26.166,122.69,186.9
3257,26.19,122.66,184.91
3257,26.214,122.61,183.06
3257,26.237,122.56,181.33
3257,26.261,122.52,179.71
3257,26.285,122.58,181.91
3257,26.308,122.76,190.95
3257,26.332,122.71,188.46
3257,26.356,122.66,186.14
3257,26.38,122.61,183.99
3257,26.404,122.55,182
3257,26.428,122.63,180.91
3257,26.452,122.76,182.72
3257,26.476,122.7,180.81
3257,26.5,122.65,179.22
3257,26.524,122.6,177.72
3257,26.548,122.55,176.31
3257,26.572,122.64,181.93
3257,26.596,122.81,186.4
3257,26.62,122.76,184.19
3257,26.644,122.71,182.14
3257,26.668,122.66,180.26
3257,26.692,122.63,178.52
3257,26.716,122.78,183.47
3257,26.741,122.84,181.55
3257,26.765,122.79,179.78
3257,26.789,122.74,178.14
3257,26.814,122.69,176.62
3257,26.838,122.66,175.21
3257,26.862,122.79,179.19
3257,26.887,122.88,184.4
3257,26.911,122.83,182.18
3257,26.935,122.78,180.11
3257,26.96,122.74,178.17
3257,26.984,122.7,176.36
3257,27.009,122.91,182.18
3257,27.034,122.94,183.49
3257,27.058,122.89,181.45
3257,27.083,122.84,179.57
3257,27.107,122.79,177.83
3257,27.132,122.8,176.22
3257,27.157,123,180.77
3257,27.181,123.06,187.49
3257,27.206,123.01,185.25
3257,27.231,122.96,183.19
3257,27.256,122.92,181.29
3257,27.281,122.94,179.54
3257,27.305,123.26,181.81
3257,27.33,123.27,180.16
3257,27.355,123.22,178.63
3257,27.38,123.17,177.19
3257,27.405,123.11,175.85
3257,27.43,123.13,179.77
3257,27.455,123.39,187.64
3257,27.48,123.4,189.02
3257,27.505,123.33,185.1
3257,27.53,123.28,181.63
3257,27.556,123.23,179.78
3257,27.581,123.29,180.85
3257,27.606,123.55,188.71
3257,27.631,123.52,186.59
3257,27.656,123.46,184.61
3257,27.682,123.4,182.78
3257,27.707,123.35,181.07
3257,27.732,123.4,180.31
3257,27.758,123.57,191.17
3257,27.783,123.52,187.51
3257,27.809,123.48,185.03
3257,27.834,123.42,182.81
3257,27.86,123.38,180.76
3257,27.885,123.46,181.58
